,index,uuid,title,slug,phone,website,age,description,status,featured,capacity,capacity_extra,notes,yelp,twitter,facebook,eventful,img_url,quickpitch,rating,popularity,vote_count,song_types,distance,postal_code,address,longitude,latitude,country_id,state_id,city_id,country,state,state_code,city,created_at,genres,blacklist_genres
588,data,f69248a6-461e-4259-af2a-bc2203e995bf,Meadow Lake Taproom,meadow-lake-taproom-seguin-texas,830.320.5181,https://www.facebook.com/MeadowLakeUncorked,21,"<p>""29* Draft Beer, Live Music and full bar menu. 12 draft beers wine mixers food good times with a family atmosphere. Come see what it's all about at Meadow Lake taproom."" Shows are typically held on Friday and Saturday nights.</p>",enabled,0,0,,,,,,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/YaLVX2mZ22V9UuS432OLUIXY2rlISHOeNFcyk9v9.jpeg,1,0.0,0.0,0,All Song Types,0,78155,266 Meadow Lake Drive,-97.9469852,29.5404529,1,282,3467,United States,Texas,TX,Seguin,2019-02-02 14:54:28,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
589,data,53e01704-6db4-4bdb-8a37-1a8b3f481a6d,JJ's Grill of Springdale,jjs-grill-of-springdale-springdale-arkansas,479.419.9220,http://jjsgrill.com/locations/jjs-grill-springdale-2/,0,"<p>Live music 6 nights a week, Monday-Saturday, with Monday-Thursday nights being reserved for solo/duo acts.&nbsp;This can change according to the NFL football schedule.&nbsp;<a href=""https://www.indieonthemove.com/venues?q=jj%27%20grill&amp;sort_by=relevance&amp;sort_order=descending"" style=""background-color: rgb(255, 255, 255);"">Browse additional JJ's Grill locations</a>.<br></p>",enabled,0,0,,,,,https://www.facebook.com/jjsspringdale/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/aSRpLAeZ458fpmJsgNRZHL4onZWAm2d63tGZX8KF.jpeg,0,0.0,0.0,0,Covers Only,0,72762,5320 W. Sunset Avenue #184,-94.193703,36.186059,1,234,3771,United States,Arkansas,AR,Springdale,2018-09-04 21:58:11,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
590,data,dc5b961f-f560-43f3-b6ec-d492ba3f48aa,Creekside Inn & Bull on the 19th,creekside-inn-bull-in-the-19th-woodstown-new-jersey,856.769.2222,http://www.bullonthe19th.com,0,"""Bull on the 19th, where we specialize in Signature Burgers, Homemade CrabCakes, Seafood, Steak and Daily Chef's Specials, along with great prices! Relax in the casual Western atmosphere of our lounge, featuring weekend entertainment, Happy Hour and plenty of TV's!"" Shows take place on Friday and Saturday nights, on the patio during the summer months and in the restaurant the rest of the year.",enabled,0,100,"in Bull on the 19th, 50-60 on the patio.",,,,https://www.facebook.com/Creekside-Inn-Bull-on-the-19th-359099780766774/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/1aGzqEEZOrKknZKlaj5ATMv9bXPIAfenEkxfMBaY.jpeg,1,0.0,0.0,0,Covers Only,0,08098,197 East Avenue,-75.323965,39.637838,1,268,3263,United States,New Jersey,NJ,Woodstown,2018-09-05 14:30:00,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 92, 'genre': 'Soft Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
591,data,09c679d1-2a01-4f48-a00b-c7fbfd3ac872,Lee's Landing Dock,lees-landing-dock-port-deposit-maryland,443.747.4006,http://www.leeslandingdockbar.com,0,"<p>Additional Websites: <a href=""https://www.facebook.com/LeesLandingDockBar/"" target=""_blank"">Facebook</a>,&nbsp;<a href=""https://twitter.com/leeslandingbar"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/leeslandingdockbar"" target=""_blank"">Instagram</a>.&nbsp;""Maryland's favorite dock bar located in historic Port Deposit, MD. Great food, great views, great times!"" They host live music Friday-Sunday April-October.&nbsp;</p>",enabled,0,0,,,,https://twitter.com/leeslandingbar,https://www.facebook.com/LeesLandingDockBar/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/sN7NksC0MItxoQ60lBWYK54gumn0yBLETzHPjGDP.jpeg,1,0.0,0.0,0,All Song Types,0,21904,600 Rowland Drive,-76.085301,39.61881,1,255,8650,United States,Maryland,MD,Port Deposit,2018-09-05 14:40:04,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
592,data,c4c27e88-c799-4808-8aec-7c943be2bb3e,Future Bar,future-bar-portland-oregon,503.232.3344,https://www.facebook.com/futurebarpdx,21,"<p>""Future Bar is your new PDX venue for live music."" Shows are held on Friday and Saturday nights.</p>",enabled,0,75,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/BBSQDU6udQnQAMkcYQtah4NuW5hB0ZOaajING2Qe.jpeg,1,0.0,0.0,0,All Song Types,0,97217,1218 N. Killingsworth Street,-122.6794839,45.56252749999999,1,274,622,United States,Oregon,OR,Portland,2019-02-04 15:42:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
593,data,5c37ee4e-a211-4392-a714-f8a288114bb4,Iron Fist Brewing Company,iron-fist-brewing-company-vista-california,760.216.6500,https://ironfistbrewing.com,0,"""Iron Fist is a family owned brewery located in Vista, California."" They host live music on Friday and Saturday nights.",enabled,0,0,,,,https://twitter.com/IronFistBrewing,https://www.facebook.com/IronFistBrewing/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/EXMc3NvEeeAKcphy35cmbBcQFKcTONXz94o02mBb.jpeg,1,0.0,0.0,0,All Song Types,0,92081,1305 Hot Spring Way #101,-117.2390501,33.1450803,1,237,17417,United States,California,CA,Vista,2018-11-28 18:02:58,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
594,data,fdb41367-6dc1-4b4f-9374-52ef60430a33,The Fireside Lounge,the-fireside-lounge-alameda-california,510.864.1244,http://www.thefiresidelounge.com,21,"<p>""The Fireside Lounge in Alameda,CA. Serving local beers and the finest cocktails!"" They host open mic on Wednesday nights, a songwriter showcase on the 4th Thursday of each month, and shows on Friday and Saturday nights.</p>",enabled,0,50,- 100,,,https://twitter.com/firesidealameda,https://www.facebook.com/thefiresidelounge,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/2TXzJHjhR0VCGg4LEL7ueuSimiAtmHg6d5mHfSRt.jpeg,1,0.0,0.0,0,All Song Types,0,94501,1453 Webster Street,-122.259378,37.769528,1,237,1947,United States,California,CA,Alameda,2018-09-05 21:47:58,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
595,data,9673791e-7596-4731-a174-a2876410d00b,Salt Hill Pub (Salt Hill Shanty),salt-hill-pub-salt-hill-shanty-newbury-new-hampshire,603.763.2667,https://www.salthillpub.com/locations/salt-hill-shanty,0,"<p>Additional Websites:&nbsp;<a href=""https://www.facebook.com/SalthillPubShanty/"" target=""_blank"" style=""background-color: rgb(255, 255, 255);"">Facebook</a>&nbsp;and&nbsp;<a href=""https://twitter.com/Salthillpub/"" target=""_blank"" style=""background-color: rgb(255, 255, 255);"">Twitter</a>.&nbsp;""The pubs have hosted over 10,000 live music performances since 2003, from local legends The Conniption Fits, Wherehouse, and Brooks Hubbard, to critically acclaimed national touring acts such as Sirsy, ALO, Cormac McCarthy and blues great Eddie Kirkland. We host more live music than anyone in the Upper Valley… and never a cover!"" Shows are held on Friday and Saturday nights with open mic on Monday nights.&nbsp;<a href=""https://www.indieonthemove.com/venues?q=salt%20hill%20pub&amp;save_search=true&amp;sort_by=relevance&amp;sort_order=descending"" style=""background-color: rgb(255, 255, 255);"">Browse additional Salt Hill Pub locations</a>.<br></p>",enabled,0,130,- 150,,,https://twitter.com/Salthillpub/,https://www.facebook.com/SalthillPubShanty/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/yyMjiNi3iPaTaKDlt0BwKrvK5AZgxOHqtTieyZ6e.jpeg,1,0.0,0.0,0,All Song Types,0,03255,1407 Route 103,-72.026542,43.32582,1,267,17614,United States,New Hampshire,NH,Newbury,2018-09-07 01:58:26,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
596,data,8d0dbcdc-ba31-48f0-a168-f5f2abd43f98,Tavern on the Hill,tavern-on-the-hill-west-greenwich-rhode-island,401.385.3835,http://www.tavernonthehillri.com,21,"<p>Live music is held on Tuesday (regular weekly performer), Friday, and Saturday nights and on Sunday afternoons/evenings.</p>",enabled,0,0,,,,,https://www.facebook.com/Tavern-on-the-Hill-382643995084195,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/TVbV0gyJRwE56dcgMS1WHg4TrhnvQwkAB5kZkSNT.jpeg,1,0.0,0.0,0,All Song Types,0,02817,809 Nooseneck Hill Road,-71.6356761,41.6161384,1,278,9131,United States,Rhode Island,RI,West Greenwich,2019-04-06 17:22:24,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
597,data,de3d55af-6691-4e0a-a926-d2a5aaef99b5,The SoundHouse,the-soundhouse-shallotte-north-carolina,910.754.5534,https://www.thesoundhousenc.com,0,<p>This performance and event venue hosts open mic on Wednesday nights and shows Friday-Sunday nights with Sundays being reserved for Jazz.</p>,enabled,0,0,,,,,https://www.facebook.com/thesoundhouse.nc,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/1MqQsdUtgMXu0FhxOFQBKZLvDyF2ASD3T8L0fx07.jpeg,1,0.0,0.0,0,All Song Types,0,28470,3610 Express Drive,-78.3931546,33.9862661,1,264,18408,United States,North Carolina,NC,Shallotte,2019-06-29 21:48:18,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 55, 'genre': 'Psychedelic', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
598,data,3d0ad776-d350-400c-a192-e687449d1c68,Parker Brothers Traildust Steakhouse,parker-brothers-traildust-steakhouse-sanger-texas,940.365.4440,http://traildust.trailduststeaks.net,0,<p>They host live music on Friday and Saturday nights.</p>,enabled,0,200,,,,,,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/c4D0kmWjEDXEMiPs91oqzQxP2BFI8kGmoIRUdQ4y.jpeg,1,0.0,0.0,0,All Song Types,0,76266,1200 S. Stemmons Street,-97.18096229999999,33.3513747,1,282,4746,United States,Texas,TX,Sanger,2018-09-08 19:17:44,"[{'id': 17, 'genre': 'Country', 'order': 500}, {'id': 73, 'genre': 'Southern Rock', 'order': 500}]",[]
599,data,ea22c7ae-41db-48da-8411-2c5f2e22f0ce,The Totah Theatre,the-totah-theatre-farmington-new-mexico,505.327.4145,http://www.thetotah.org,0,<p>Shows can take place any night of the week.</p>,enabled,0,276,,,,,https://www.facebook.com/The-Totah-Theatre-153153118384/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/zuoopgQrYTKrkAVLQ7lYFlK2ef8NxBGCLAgoJOrS.jpeg,0,0.0,0.0,0,All Song Types,0,87401,315 Main Street,-108.2087923,36.7287323,1,269,3376,United States,New Mexico,NM,Farmington,2019-07-05 17:06:53,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
600,data,ce1ff3e6-90cb-4a34-82c2-e7af04baedd0,Big Chief,big-chief-washington-district-of-columbia,202.465.4241,http://www.bigchiefdc.com,21,"<p>""We're a New Orleans-style bar and event venue located in Ivy City. We have three bars spread out over 7,000 sq ft, including one of the rooftop where a 1970s Airstream sits."" Live&nbsp;music is held on Friday and Saturday nights.</p>",enabled,0,0,,,,https://twitter.com/bigchiefdc,https://www.facebook.com/BigChiefDC,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/FYI9Abuz90tVrh7dxneRr86J77CwnYxtwFuGyThC.jpeg,1,0.0,0.0,0,All Song Types,0,20002,2002 Fenwick Street NE,-76.9849689,38.9148117,1,641,642,United States,District of Columbia,DC,Washington,2019-07-05 18:21:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
601,data,744a7ec2-ed37-4c11-a7c5-d2483466e41c,Grain Craft Bar + Kitchen,grain-craft-bar-kitchen-kennett-square-pennsylvania,484.886.4154,https://meetatgrain.com/kennett-square-intro/,0,"""Historic Downtown Kennett Square Restaurant featuring modern american food, craft beers and cocktails. Great rooftop patio, and live entertainment."" They host live music Thursday-Saturday nights.&nbsp;<a href=""https://www.indieonthemove.com/venues?city=492&amp;city_name=Newark&amp;country=1&amp;country_name=United%20States&amp;q=grain&amp;radius=25&amp;sort_by=relevance&amp;sort_order=descending&amp;state=241&amp;state_name=Delaware"" style=""background-color: rgb(255, 255, 255);"">Browse additional Grain Craft Bar + Kitchen locations</a>.",enabled,0,0,,,,,https://www.facebook.com/grainksq,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/nhTDEx3h9mSwcyEhovbWi4GdWJ2R2JSOU8OP2HcC.jpeg,1,0.0,0.0,0,All Song Types,0,19348,108 W. State Street,-75.7120484,39.846482,1,275,1920,United States,Pennsylvania,PA,Kennett Square,2018-12-04 16:54:26,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
602,data,eedab1d9-12f3-49a1-b4d6-05f20611d29c,Alcove International Tavern,alcove-international-tavern-tuscaloosa-alabama,,http://www.alcovetavern.com,21,<p>Live music is held on Wednesday (open mic) and Friday nights. Saturdays are reserved for Comedy.</p>,enabled,0,0,,,,https://twitter.com/AlcoveTavern,https://www.facebook.com/Alcove-International-Tavern-65576184955/,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/It0wlzNMX0QeARL2SauSV0uU4Q9EckmxXbz571Oo.jpeg,1,0.0,0.0,0,All Song Types,0,35401,730 22nd Avenue,-87.5647577,33.2078911,1,232,826,United States,Alabama,AL,Tuscaloosa,2019-07-09 12:01:44,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
603,data,1e4104bd-0cdd-4209-b5a0-19c1ad035f3e,Bar-K,bar-k-colorado-springs-colorado,719.358.7788,https://www.facebook.com/BarKcocktails,21,"<p>""In addition to having a full bar and a menu stacked with craft cocktails, we've got plenty of entertainment to go around. Come catch a game on one of our TVs, play a round of pool, or even check out a live band. Swinging by for happy hour, live music, or just because, we welcome you to come as you are and make yourself at home."" Live music can be held any night of the week.</p>",enabled,0,0,,,,,,,/resize/images/users/03af02aa-61b5-415b-84fe-366ae0302806/bc2pVj5FfDwFA0oT3Y4AyR8HuzyoftaFOnW4NNjI.jpeg,1,0.0,0.0,0,All Song Types,0,80903,124 E. Costilla Street,-104.8225251,38.8284255,1,238,365,United States,Colorado,CO,Colorado Springs,2018-12-06 14:09:39,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
604,data,9c9450ce-6c98-4715-b044-776848f5510c,Paz Cantina,paz-cantina-phoenix-arizona,602.883.3651,https://pazcantina.com,21,"<p>""The live music venue at Paz Cantina is a premier entertainment destination in Downtown Phoenix. With a mid-size stage that boasts a state-of-the-art video wall backdrop. The Venue offers a lively but intimate live music setting for concerts and events."" They host live music Thursday-Sunday nights. Those under 21 are allowed inside until 8 PM.</p>",enabled,0,200,approximately.,<p><br></p>,,https://twitter.com/PAZCantina,https://www.facebook.com/PAZCantina/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/gfLwWO2YWWEVHMk69maY8pUcAaplzzu0SepwOeN8.jpeg,1,0.0,0.0,0,All Song Types,0,85004,330 E. Roosevelt Street,-112.070577,33.451093,1,236,509,United States,Arizona,AZ,Phoenix,2018-09-18 15:14:00,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
605,data,c87c2d01-577f-4b66-94d6-3703f9090fc3,Midnight Pig Tap Room,midnight-pig-tap-room-evanston-illinois,847.448.1368,http://www.midnightpigtaproom.co,0,"<p>""Evanston’s only self-serve tap room and lounge. Serving a diverse menu, 30 local favorite tap beers, and Midnight Pig Beer line."" Most shows take place on Saturday nights, but they are not every Saturday night.</p>",enabled,0,70,- 100,,,,https://www.facebook.com/Midnight-Pig-Tap-Room-938124406361868,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/gOxyHhBlo6qoHedYGRFQ1b7KUacza8QUXwpiKCmO.jpeg,1,0.0,0.0,0,Covers Only,0,60201,1557 Sherman Road,-87.6815953,42.045901,1,249,2069,United States,Illinois,IL,Evanston,2019-04-14 20:57:30,"[{'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
606,data,65b15416-5ac8-481a-92e5-b181f2010b10,The Venue,the-venue-aurora-illinois,,https://themusicvenue.org,0,"<p>""The Venue is a live music performance space in downtown Aurora, Illinois, with a 200-seat listening room and outdoor stage when weather permits.""</p>",enabled,0,200,seated.,,,,https://www.facebook.com/TheVenueAurora/,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/WjWWZUTVPUVkHnaAV5ZHf2X0QhC1KX5Pc8tqNRsy.jpeg,1,0.0,0.0,0,All Song Types,0,60505,21 S. Broadway Avenue,-88.3138702,41.75675469999999,1,249,320,United States,Illinois,IL,Aurora,2019-04-14 21:21:59,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
607,data,e71d4f97-e23e-479c-91c2-c0deff2dcb12,Magnolia Roots Music Lounge,magnolia-roots-music-lounge-wake-forest-north-carolina,919.435.4436,https://www.sugarmagnoliacafe.com,0,"<p>""We are a family owned and operated small business helping to revitalize the historic district of Wake Forest, NC."" They host open mic on Wednesday nights and shows on Friday and Saturday nights.</p>",enabled,0,85,,,,,https://www.facebook.com/magnoliarootsmusic,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/QfqeOihMo8Xu9yl67x5riUPR7vx0FVCj7fzCcI71.jpeg,1,0.0,0.0,0,All Song Types,0,28587,219 S. White Street,-79.7905559,36.0709502,1,264,2510,United States,North Carolina,NC,Wake Forest,2018-12-09 20:17:45,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 4, 'genre': 'Alternative', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 96, 'genre': 'Old Time', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 233, 'genre': 'Traditional', 'order': 500}]",[]
608,data,ffc7dad1-3c3c-4c7c-a7fa-261c0857f511,The Starlight,the-starlight-new-orleans-louisiana,504.827.1655,https://www.starlightloungenola.com,21,"""Your 1779 Creole Cottage, French Quarter living room. Specialty Cocktails, Live Music, a Jukebox with grooves, Venezuelan Food, Late-Night DJ's - it's all here."" Live music 7 nights a week.",enabled,0,80,- 100 (downstairs),,,https://twitter.com/Starlightnola,https://www.facebook.com/TheStarlightNOLA,,/resize/images/users/7a572aea-6823-4da2-b4c4-d0956c5b86f2/QbskLHuf0F3bv0Nib6kZ0e1b3DO2Cp6qqiotjhiu.png,1,0.0,0.0,0,All Song Types,0,70112,817 St. Louis Street,-90.0673229,29.9573461,1,253,489,United States,Louisiana,LA,New Orleans,2018-12-12 20:51:41,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
